"analyse_baSAR","analyse_FadingMeasurement","analyse_IRSAR.RF","analyse_pIRIRSequence","analyse_portableOSL","analyse_SAR.CWOSL","Analyse_SAR.OSLdata","analyse_SAR.TL","app_RLum","apply_CosmicRayRemoval","apply_EfficiencyCorrection","bin_RLum.Data","bin.RLum.Data.Curve","calc_AliquotSize","calc_AverageDose","calc_CentralDose","calc_CommonDose","calc_CosmicDoseRate","calc_FadingCorr","calc_FastRatio","calc_FiniteMixture","calc_FuchsLang2001","calc_gSGC","calc_HomogeneityTest","calc_IEU","calc_Kars2008","calc_MaxDose","calc_MinDose","calc_OSLLxTxRatio","calc_SourceDoseRate","calc_Statistics","calc_ThermalLifetime","calc_TLLxTxRatio","convert_BIN2CSV","convert_Daybreak2CSV","convert_PSL2CSV","convert_XSYG2CSV","CW2pHMi","CW2pLM","CW2pLMi","CW2pPMi","extract_IrradiationTimes","fit_CWCurve","fit_LMCurve","get_Layout","get_Quote","get_rightAnswer","get_Risoe.BINfileData","get_RLum","github_branches","github_commits","github_issues","install_DevelopmentVersion","is.RLum","is.RLum.Analysis","is.RLum.Data","is.RLum.Data.Curve","is.RLum.Data.Image","is.RLum.Data.Spectrum","is.RLum.Results","length_RLum","merge_Risoe.BINfileData","merge_RLum","merge_RLum.Analysis","merge_RLum.Data.Curve","merge_RLum.Results","model_LuminescenceSignals","names_RLum","plot_AbanicoPlot","plot_DetPlot","plot_DRTResults","plot_FilterCombinations","plot_GrowthCurve","plot_Histogram","plot_KDE","plot_NRt","plot_RadialPlot","plot_Risoe.BINfileData","plot_RLum","plot_RLum.Analysis","plot_RLum.Data.Curve","plot_RLum.Data.Image","plot_RLum.Data.Spectrum","plot_RLum.Results","plot_ViolinPlot","PSL2Risoe.BINfileData","read_BIN2R","read_Daybreak2R","read_PSL2R","read_SPE2R","read_XSYG2R","replicate_RLum","report_RLum","Risoe.BINfileData2RLum.Analysis","Second2Gray","set_Risoe.BINfileData","set_RLum","show","smooth_RLum","sTeve","structure_RLum","template_DRAC","tune_Data","use_DRAC","verify_SingleGrainData","write_R2BIN","write_RLum2CSV"
"object","object","object","object","object","object","input.data","object","app","object","object","object","x","grain.size","data","data","data","depth","age.faded","object","data","data","data","data","data","data","data","data","Lx.data","measurement.date","data","E","Lx.data.signal","file","file","file","file","values","values","values","values","object","values","values","layout","ID","...","object","object","user","user","user","force_install","x","x","x","x","x","x","x","object","input.objects","objects","objects","object","objects","model","object","data","object","values","filters","sample","data","data","data","data","BINfileData","object","object","object","object","object","object","data","object","file","file","file","file","file","object","object","object","data","METADATA","class","object","object","n_frames","object","nrow","data","file","object","object","object"
"XLS_file","structure","sequence_structure","signal.integral.min","signal.integral","signal.integral.min","signal.integral","object.background","...","method","spectral.efficiency","...","...","sample.diameter","sigma_m","sigmab","sigmab","density","g_value","stimulation.power","sigmab","cvThreshold","gSGC.type","log","a","rhop","sigmab","sigmab","Tx.data","calib.date","weight.calc","s","Lx.data.background","...","...","...","...","delta",NA,"P","P","file.BINX","n.components.max","values.bg",NA,"author",NA,"...","...","repo","repo","repo",NA,"...","...","...","...","...","...","...",NA,"output.file","...",NA,"merge.method",NA,"sequence",NA,"na.rm","signal.integral.min","given.dose","wavelength_range","na.rm","na.rm","na.rm","log","na.rm","position","...","subset","par.local","par.local","par.local","single","boxplot","...","show.raw.values","raw","drop_bg","output.object","recalculate.TL.curves","times","file","pos","dose.rate","DATA","originator",NA,"...","t_animation","...","notification","decrease.error","name","threshold","file","path"
"aliquot_range","signal.integral","RF_nat.lim","signal.integral.max","invert","signal.integral.max","background.integral","signal.integral.min",NA,"method.Pych.smoothing",NA,NA,NA,"packing.density","Nb_BE","log","log","latitude","tc","wavelength","n.components","startDeValue","gSGC.parameters","...","b","ddot","log","log","signal.integral","calib.dose.rate","digits","T","Tx.data.signal",NA,NA,NA,NA,NA,NA,NA,NA,"recordType","fit.failure_threshold","n.components",NA,"separated",NA,NA,NA,NA,"branch","verbose",NA,NA,NA,NA,NA,NA,NA,NA,NA,"keep.position.number",NA,NA,"method.info",NA,"lab.dose_rate",NA,"log.z","signal.integral.max","error.range","show_net_transmission","mode","mtext","values.cumulative","smooth","log.z","run",NA,"nrows","norm","plot.type","plot.type","...","rug",NA,"position","verbose","as_decay_curve","frame.range","fastForward",NA,"title","grain","error.propagation",".RESERVED",".uid",NA,NA,"n.tree",NA,NA,"increase.data","...","cleanup","version","prefix"
"source_doserate","background.integral","RF_reg.lim","background.integral.min","normalise","background.integral.min","position","signal.integral.max",NA,"method.Pych.threshold_factor",NA,NA,NA,"MC","na.rm","plot","...","longitude","tc.g_value","sigmaF","grain.probability","plot","n.MC",NA,"interval","readerDdot","par","par","signal.integral.Tx","calib.error","n.MCM","output_unit","Tx.data.background",NA,NA,NA,NA,NA,NA,NA,NA,"compatibility.mode","fit.method","start_values",NA,NA,NA,NA,NA,NA,"n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"position.number.append.gap",NA,NA,NA,NA,"simulate_sample_history",NA,"z.0","background.integral.min","preheat","plot","fit.method","cex.global","order","k","central.value","set",NA,"ncols","smooth","...","optical.wavelength.colours",NA,"summary",NA,"n.records","txtProgressBar","smooth","txtProgressBar","import",NA,"compact","run",NA,NA,".pid",NA,NA,"type",NA,NA,NA,NA,"cleanup_level","compatibility.mode","export"
"signal.integral","n.MC","method","background.integral.max","...","background.integral.max","run","sequence.structure",NA,"MARGIN",NA,NA,NA,"grains.counted","plot","...",NA,"altitude","n.MC","sigmaM","dose.scale","...","verbose",NA,"decimal.point","normalise","bootstrap","bootstrap","background.integral","source.type","na.rm","profiling","signal.integral.min",NA,NA,NA,NA,NA,NA,NA,NA,"txtProgressBar","fit.trace","input.dataType",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"plot",NA,"dispersion","background.integral.max","boxplot","...","fit.force_through_origin","se","boxplot","legend","centrality","sorter",NA,"abline","...",NA,"bg.channels",NA,"summary.pos",NA,"zero_data.rm",NA,"merge",NA,"pattern",NA,"timestamp","set",NA,NA,"...",NA,NA,NA,NA,NA,NA,NA,"verbose","txtProgressBar","..."
"signal.integral.Tx","verbose","method.control","dose.points",NA,"rejection.criteria","set","rejection.criteria",NA,"verbose",NA,NA,NA,"plot","verbose",NA,NA,"corr.fieldChanges","seed","Ch_L1","pdf.weight",NA,"plot",NA,"plot","summary","init.values","init.values","background.integral.Tx","dose.rate.unit",NA,"profiling_config","signal.integral.max",NA,NA,NA,NA,NA,NA,NA,NA,NA,"fit.calcError","fit.method",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"verbose",NA,"plot.ratio","method","mtext",NA,"fit.weights","rug","rug","legend.pos","mtext","ltype",NA,"combine",NA,NA,"bin.rows",NA,"na.rm",NA,"duplicated.rm",NA,"...",NA,"txtProgressBar",NA,"launch.browser","ltype",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"plot",NA,NA
"background.integral","plot","test_parameters","sequence.structure",NA,"dose.points","dtype","dose.points",NA,"plot",NA,NA,NA,"...","...",NA,NA,"est.age","interval","Ch_L2","pdf.sigma",NA,"...",NA,"...","plot","plot","level","background.count.distribution","predict",NA,"verbose",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LED.power","sample_code",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"show.structure",NA,"rotate","signal_integral.seq","summary",NA,"fit.includingRepeatedRegPoints","normal_curve","summary","...","summary","curve.transformation",NA,"curve.transformation",NA,NA,"bin.cols",NA,"...",NA,"fastForward",NA,NA,NA,NA,NA,"css.file","dtype",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"background.integral.Tx","plot.single","n.MC","plot",NA,"mtext.outer","keep.SEL","log",NA,"...",NA,NA,NA,NA,NA,NA,NA,"half.depth","txtProgressBar","Ch_L3","pdf.colors",NA,NA,NA,NA,"...","...","plot","use_previousBG",NA,NA,"plot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LED.wavelength","sample_ID",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"...",NA,"mtext","analyse_function","summary.pos",NA,"fit.NumberRegPoints","summary","summary.pos",NA,"summary.pos","dose_rate",NA,"plot.single",NA,NA,"rug",NA,NA,NA,"show.record.number",NA,NA,NA,NA,NA,"quiet","protocol",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sigmab","...","txtProgressBar","plot.single",NA,"plot","info.measurement","...",NA,NA,NA,NA,NA,NA,NA,NA,NA,"error","verbose","x","pdf.scale",NA,NA,NA,NA,NA,NA,"multicore","sigmab",NA,NA,"...",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cex.global","LED.power",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"summary","analyse_function.control","legend",NA,"fit.NumberRegPointsReal","summary.pos","summary.method",NA,"legend","temp.lab",NA,"...",NA,NA,"limit_counts",NA,NA,NA,"txtProgressBar",NA,NA,NA,NA,NA,"clean","keep.empty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sig0",NA,"plot","...",NA,"plot.single","output.plot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"...",NA,"x2","plot.proportions",NA,NA,NA,NA,NA,NA,"...","sig0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sample_code","LED.wavelength",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"summary.pos","n.channels","legend.pos",NA,"fit.bounds","colour","bw",NA,"legend.pos","cex.global",NA,NA,NA,NA,"xaxis.energy",NA,NA,NA,"forced.VersionNumber",NA,NA,NA,NA,NA,"...","txtProgressBar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"distribution",NA,"plot_reduced",NA,NA,"...","output.plot.single",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dead.channels","plot",NA,NA,NA,NA,NA,NA,NA,"digits",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"output.path","fit.trace",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"summary.method","show_ShineDownCurve","par.local",NA,"NumberIterations.MC","interactive","output",NA,"stats","...",NA,NA,NA,NA,"legend.text",NA,NA,NA,"ignore.RECTYPE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"baSAR_model",NA,"...",NA,NA,NA,"cex.global",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fitCW.sigma","...",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"output.terminal","fit.advanced",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"legend","respect_RC.Status","na.rm",NA,"output.plot","...","...",NA,"rug",NA,NA,NA,NA,NA,"...",NA,NA,NA,"pattern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"n.MCMC",NA,NA,NA,NA,NA,"...",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fitCW.curve",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"output.terminalAdvanced","fit.calcError",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"legend.pos","verbose","...",NA,"output.plotExtended",NA,NA,NA,"plot.ratio",NA,NA,NA,NA,NA,NA,NA,NA,NA,"verbose",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"fit.method",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"plot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"plot","bg.subtraction",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"stats","...",NA,NA,"output.plotExtended.single",NA,NA,NA,"bar.col",NA,NA,NA,NA,NA,NA,NA,NA,NA,"...",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"fit.force_through_origin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"...",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"...","verbose",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rug",NA,NA,NA,"cex.global",NA,NA,NA,"y.ticks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"fit.includingRepeatedRegPoints",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"plot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"kde",NA,NA,NA,"txtProgressBar",NA,NA,NA,"grid.col",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"method_control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"plot.BG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hist",NA,NA,NA,"verbose",NA,NA,NA,"line",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"digits",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"...",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dots",NA,NA,NA,"...",NA,NA,NA,"line.col",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"plot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"boxplot",NA,NA,NA,NA,NA,NA,NA,"line.label",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"plot_reduced",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"y.axis",NA,NA,NA,NA,NA,NA,NA,"output",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"plot.single",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"error.bars",NA,NA,NA,NA,NA,NA,NA,"...",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"verbose",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"bar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"...",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"bar.col",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"polygon.col",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"line",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"line.col",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"line.lty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"line.label",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"grid.col",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"frame",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"bw",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"output",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"interactive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"...",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
