"Name","Title","Description","Version","m.Date","m.Time","Author","Citation"
"calc_WodaFuchs2008","Obtain the equivalent dose using the approach proposed by Woda and Fuchs 2008","The description section","0.2.0","2017-07-05","12:19:18
","Sebastian Kreutzer, IRAMAT-CRP2A, Universite Bordeaux Montaigne (France), <br /> Michael Dietze, GFZ Potsdam (Germany)<br />  R Luminescence Package Team","Kreutzer, S., Dietze, M. (2017). calc_WodaFuchs2008(): Obtain the equivalent dose using the approach proposed by Woda and Fuchs 2008. Function version 0.2.0. In: Kreutzer, S., Dietze, M., Burow, C., Fuchs, M.C., Schmidt, C., Fischer, M., Friedrich, J. (2017). Luminescence: Comprehensive Luminescence Dating Data Analysis. R package version 0.8.0. https://CRAN.R-project.org/package=Luminescence
"
"convert_Activity2Concentration","Convert Nuclide Activities to Concentrations and Vice Versa","The function performs the conversion of the specific activities into concentrations and vice versa for the nuclides U-238, Th-232 and K-40 to harmonise the measurement unit with the required data input unit of potential analytical tools for, e.g. dose rate calculation or related functions such as  use_DRAC .","0.1.0","2017-07-05","12:19:18
","Margret C. Fuchs, Helmholtz-Institut Freiberg for Resource Technology (Germany)<br />  R Luminescence Package Team","Fuchs, M.C. (2017). convert_Activity2Concentration(): Convert Nuclide Activities to Concentrations and Vice Versa. Function version 0.1.0. In: Kreutzer, S., Dietze, M., Burow, C., Fuchs, M.C., Schmidt, C., Fischer, M., Friedrich, J. (2017). Luminescence: Comprehensive Luminescence Dating Data Analysis. R package version 0.8.0. https://CRAN.R-project.org/package=Luminescence
"
"convert_BIN2CSV","Export Risoe BIN-file(s) to CSV-files","This function is a wrapper function around the functions  read_BIN2R  and write_RLum2CSV  and it imports a Risoe BIN-file and directly exports its content to CSV-files. If nothing is set for the argument  path  ( write_RLum2CSV ) the input folder will become the output folder.","0.1.0","2017-07-05","12:19:18
","Sebastian Kreutzer, IRAMAT-CRP2A, Universite Bordeaux Montaigne (France)<br />  R Luminescence Package Team","Kreutzer, S. (2017). convert_BIN2CSV(): Export Risoe BIN-file(s) to CSV-files. Function version 0.1.0. In: Kreutzer, S., Dietze, M., Burow, C., Fuchs, M.C., Schmidt, C., Fischer, M., Friedrich, J. (2017). Luminescence: Comprehensive Luminescence Dating Data Analysis. R package version 0.8.0. https://CRAN.R-project.org/package=Luminescence
"
"convert_Daybreak2CSV","Export measurement data produced by a Daybreak luminescence reader to CSV-files","This function is a wrapper function around the functions  read_Daybreak2R  and write_RLum2CSV  and it imports an Daybreak-file (TXT-file, DAT-file) and directly exports its content to CSV-files.  If nothing is set for the argument  path  ( write_RLum2CSV ) the input folder will become the output folder.","0.1.0","2017-07-05","12:19:18
","Sebastian Kreutzer, IRAMAT-CRP2A, Universite Bordeaux Montaigne (France)<br />  R Luminescence Package Team","Kreutzer, S. (2017). convert_Daybreak2CSV(): Export measurement data produced by a Daybreak luminescence reader to CSV-files. Function version 0.1.0. In: Kreutzer, S., Dietze, M., Burow, C., Fuchs, M.C., Schmidt, C., Fischer, M., Friedrich, J. (2017). Luminescence: Comprehensive Luminescence Dating Data Analysis. R package version 0.8.0. https://CRAN.R-project.org/package=Luminescence
"
"convert_PSL2CSV","Export PSL-file(s) to CSV-files","This function is a wrapper function around the functions  read_PSL2R  and write_RLum2CSV  and it imports an PSL-file (SUERC portable OSL reader file format) and directly exports its content to CSV-files. If nothing is set for the argument  path  ( write_RLum2CSV ) the input folder will become the output folder.","0.1.0","2017-07-05","12:19:18
","Sebastian Kreutzer, IRAMAT-CRP2A, Universite Bordeaux Montaigne (France)<br />  R Luminescence Package Team","Kreutzer, S. (2017). convert_PSL2CSV(): Export PSL-file(s) to CSV-files. Function version 0.1.0. In: Kreutzer, S., Dietze, M., Burow, C., Fuchs, M.C., Schmidt, C., Fischer, M., Friedrich, J. (2017). Luminescence: Comprehensive Luminescence Dating Data Analysis. R package version 0.8.0. https://CRAN.R-project.org/package=Luminescence
"
"convert_XSYG2CSV","Export XSYG-file(s) to CSV-files","This function is a wrapper function around the functions  read_XSYG2R  and write_RLum2CSV  and it imports an XSYG-file and directly exports its content to CSV-files. If nothing is set for the argument  path  ( write_RLum2CSV ) the input folder will become the output folder.","0.1.0","2017-07-05","12:19:18
","Sebastian Kreutzer, IRAMAT-CRP2A, Universite Bordeaux Montaigne (France)<br />  R Luminescence Package Team","Kreutzer, S. (2017). convert_XSYG2CSV(): Export XSYG-file(s) to CSV-files. Function version 0.1.0. In: Kreutzer, S., Dietze, M., Burow, C., Fuchs, M.C., Schmidt, C., Fischer, M., Friedrich, J. (2017). Luminescence: Comprehensive Luminescence Dating Data Analysis. R package version 0.8.0. https://CRAN.R-project.org/package=Luminescence
"
"CW2pHMi","Transform a CW-OSL curve into a pHM-OSL curve via interpolation under<br /> hyperbolic modulation conditions","This function transforms a conventionally measured continuous-wave (CW) OSL-curve to a pseudo hyperbolic modulated (pHM) curve under hyperbolic modulation conditions using the interpolation procedure described by Bos & Wallinga (2012).","0.2.2","2017-07-05","12:19:18
","Sebastian Kreutzer, IRAMAT-CRP2A, Universite Bordeaux Montaigne (France) <br /> Based on comments and suggestions from: <br /> Adrie J.J. Bos, Delft University of Technology, The Netherlands<br />  R Luminescence Package Team","Kreutzer, S. (2017). CW2pHMi(): Transform a CW-OSL curve into a pHM-OSL curve via interpolation under hyperbolic modulation conditions. Function version 0.2.2. In: Kreutzer, S., Dietze, M., Burow, C., Fuchs, M.C., Schmidt, C., Fischer, M., Friedrich, J. (2017). Luminescence: Comprehensive Luminescence Dating Data Analysis. R package version 0.8.0. https://CRAN.R-project.org/package=Luminescence
"
"CW2pLM","Transform a CW-OSL curve into a pLM-OSL curve","Transforms a conventionally measured continuous-wave (CW) curve into a pseudo linearly modulated (pLM) curve using the equations given in Bulur (2000).","0.4.1","2017-07-05","12:19:18
","Sebastian Kreutzer, IRAMAT-CRP2A, Universite Bordeaux Montaigne (France)<br />  R Luminescence Package Team","Kreutzer, S. (2017). CW2pLM(): Transform a CW-OSL curve into a pLM-OSL curve. Function version 0.4.1. In: Kreutzer, S., Dietze, M., Burow, C., Fuchs, M.C., Schmidt, C., Fischer, M., Friedrich, J. (2017). Luminescence: Comprehensive Luminescence Dating Data Analysis. R package version 0.8.0. https://CRAN.R-project.org/package=Luminescence
"
"CW2pLMi","Transform a CW-OSL curve into a pLM-OSL curve via interpolation under linear<br /> modulation conditions","Transforms a conventionally measured continuous-wave (CW) OSL-curve into a pseudo linearly modulated (pLM) curve under linear modulation conditions using the interpolation procedure described by Bos & Wallinga (2012).","0.3.1","2017-07-05","12:19:18
","Sebastian Kreutzer, IRAMAT-CRP2A, Universite Bordeaux Montaigne<br /> <br /> Based on comments and suggestions from: <br /> Adrie J.J. Bos, Delft University of Technology, The Netherlands<br />  R Luminescence Package Team","Kreutzer, S. (2017). CW2pLMi(): Transform a CW-OSL curve into a pLM-OSL curve via interpolation under linear modulation conditions. Function version 0.3.1. In: Kreutzer, S., Dietze, M., Burow, C., Fuchs, M.C., Schmidt, C., Fischer, M., Friedrich, J. (2017). Luminescence: Comprehensive Luminescence Dating Data Analysis. R package version 0.8.0. https://CRAN.R-project.org/package=Luminescence
"
"CW2pPMi","Transform a CW-OSL curve into a pPM-OSL curve via interpolation under<br /> parabolic modulation conditions","Transforms a conventionally measured continuous-wave (CW) OSL-curve into a pseudo parabolic modulated (pPM) curve under parabolic modulation conditions using the interpolation procedure described by Bos & Wallinga (2012).","0.2.1","2017-07-05","12:19:18
","Sebastian Kreutzer, IRAMAT-CRP2A, Universite Bordeaux Montaigne (France)<br /> <br /> Based on comments and suggestions from: <br /> Adrie J.J. Bos, Delft University of Technology, The Netherlands<br />  R Luminescence Package Team","Kreutzer, S. (2017). CW2pPMi(): Transform a CW-OSL curve into a pPM-OSL curve via interpolation under parabolic modulation conditions. Function version 0.2.1. In: Kreutzer, S., Dietze, M., Burow, C., Fuchs, M.C., Schmidt, C., Fischer, M., Friedrich, J. (2017). Luminescence: Comprehensive Luminescence Dating Data Analysis. R package version 0.8.0. https://CRAN.R-project.org/package=Luminescence
"
"ExampleData.BINfileData","Example data from a SAR OSL and SAR TL measurement for the package<br /> Luminescence","Example data from a SAR OSL and TL measurement for package Luminescence directly extracted from a Risoe BIN-file and provided in an object of type Risoe.BINfileData",NA,NA,NA,NA,NA
"ExampleData.CW_OSL_Curve","Example CW-OSL curve data for the package Luminescence","data.frame  containing CW-OSL curve data (time, counts)",NA,NA,NA,NA,NA
"ExampleData.DeValues","Example De data sets for the package Luminescence","Equivalent dose (De) values measured for a fine grain quartz sample from a loess section in Rottewitz (Saxony/Germany) and for a coarse grain quartz sample from a fluvial deposit in the rock shelter of Cueva Anton (Murcia/Spain).",NA,NA,NA,NA,NA
"ExampleData.Fading","Example data for feldspar fading measurements","Example data set for fading measurements of the IR50, IR100, IR150 and IR225 feldspar signals of sample UNIL/NB123. It further contains regular equivalent dose measurement data of the same sample, which can be used to apply a fading correction to.",NA,NA,NA,NA,NA
"ExampleData.FittingLM","Example data for fit_LMCurve() in the package Luminescence","Lineraly modulated (LM) measurement data from a quartz sample from Norway including background measurement. Measurements carried out in the luminescence laboratory at the University of Bayreuth.",NA,NA,NA,NA,NA
"ExampleData.LxTxData","Example Lx/Tx data from CW-OSL SAR measurement","LxTx data from a SAR measurement for the package Luminescence.",NA,NA,NA,NA,NA
"ExampleData.LxTxOSLData","Example Lx and Tx curve data from an artificial OSL measurement","Lx and Tx data of continous wave (CW-) OSL signal curves.",NA,NA,NA,NA,NA
"ExampleData.portableOSL","Example portable OSL curve data for the package Luminescence","A  list  of  RLum.Analysis  objects, each containing the same number of  RLum.Data.Curve  objects representing individual OSL, IRSL and dark count measurements of a sample.",NA,NA,NA,NA,NA
"ExampleData.RLum.Analysis","Example data as  RLum.Analysis  objects","Collection of different  RLum.Analysis  objects for protocol analysis.",NA,NA,NA,NA,NA
"ExampleData.RLum.Data.Image","Example data as  RLum.Data.Image  objects","Measurement of Princton Instruments camera imported with the function read_SPE2R  to R to produce an RLum.Data.Image  object.",NA,NA,NA,NA,NA
"ExampleData.XSYG","Example data for a SAR OSL measurement and a TL spectrum using a lexsyg<br /> reader","Example data from a SAR OSL measurement and a TL spectrum for package Luminescence imported from a Freiberg Instruments XSYG file using the function  read_XSYG2R .",NA,NA,NA,NA,NA
"extract_IrradiationTimes","Extract Irradiation Times from an XSYG-file","Extracts irradiation times, dose and times since last irradiation, from a Freiberg Instruments XSYG-file. These information can be further used to update an existing BINX-file.","0.3.1","2017-07-05","12:19:18
","Sebastian Kreutzer, IRAMAT-CRP2A, Universite Bordeaux Montaigne (France)<br />  R Luminescence Package Team","Kreutzer, S. (2017). extract_IrradiationTimes(): Extract Irradiation Times from an XSYG-file. Function version 0.3.1. In: Kreutzer, S., Dietze, M., Burow, C., Fuchs, M.C., Schmidt, C., Fischer, M., Friedrich, J. (2017). Luminescence: Comprehensive Luminescence Dating Data Analysis. R package version 0.8.0. https://CRAN.R-project.org/package=Luminescence
"
"fit_CWCurve","Nonlinear Least Squares Fit for CW-OSL curves  [beta version]","The function determines the weighted least-squares estimates of the component parameters of a CW-OSL signal for a given maximum number of components and returns various component parameters. The fitting procedure uses the  nls  function with the  port  algorithm.","0.5.2","2017-07-05","12:19:18
","Sebastian Kreutzer, IRAMAT-CRP2A, Universite Bordeaux Montaigne (France)<br />  R Luminescence Package Team","Kreutzer, S. (2017). fit_CWCurve(): Nonlinear Least Squares Fit for CW-OSL curves [beta version]. Function version 0.5.2. In: Kreutzer, S., Dietze, M., Burow, C., Fuchs, M.C., Schmidt, C., Fischer, M., Friedrich, J. (2017). Luminescence: Comprehensive Luminescence Dating Data Analysis. R package version 0.8.0. https://CRAN.R-project.org/package=Luminescence
"
"fit_LMCurve","Nonlinear Least Squares Fit for LM-OSL curves","The function determines weighted nonlinear least-squares estimates of the component parameters of an LM-OSL curve (Bulur 1996) for a given number of components and returns various component parameters. The fitting procedure uses the function  nls  with the  port  algorithm.","0.3.2","2017-07-05","12:19:18
","Sebastian Kreutzer, IRAMAT-CRP2A, Universite Bordeaux Montaigne (France)<br />  R Luminescence Package Team","Kreutzer, S. (2017). fit_LMCurve(): Nonlinear Least Squares Fit for LM-OSL curves. Function version 0.3.2. In: Kreutzer, S., Dietze, M., Burow, C., Fuchs, M.C., Schmidt, C., Fischer, M., Friedrich, J. (2017). Luminescence: Comprehensive Luminescence Dating Data Analysis. R package version 0.8.0. https://CRAN.R-project.org/package=Luminescence
"
"get_Layout","Collection of layout definitions","This helper function returns a list with layout definitions for homogeneous plotting.","0.1","2017-07-05","12:19:18
","Michael Dietze, GFZ Potsdam (Germany)<br />  R Luminescence Package Team","Dietze, M. (2017). get_Layout(): Collection of layout definitions. Function version 0.1. In: Kreutzer, S., Dietze, M., Burow, C., Fuchs, M.C., Schmidt, C., Fischer, M., Friedrich, J. (2017). Luminescence: Comprehensive Luminescence Dating Data Analysis. R package version 0.8.0. https://CRAN.R-project.org/package=Luminescence
"
"get_Quote","Function to return essential quotes","This function returns one of the collected essential quotes in the growing library. If called without any parameters, a random quote is returned.","0.1.1","2017-07-05","12:19:18
","Michael Dietze, GFZ Potsdam (Germany)<br />  R Luminescence Package Team","Dietze, M. (2017). get_Quote(): Function to return essential quotes. Function version 0.1.1. In: Kreutzer, S., Dietze, M., Burow, C., Fuchs, M.C., Schmidt, C., Fischer, M., Friedrich, J. (2017). Luminescence: Comprehensive Luminescence Dating Data Analysis. R package version 0.8.0. https://CRAN.R-project.org/package=Luminescence
"
"get_rightAnswer","Function to get the right answer","This function returns just the right answer","0.1.0","2017-07-05","12:19:18
","inspired by R.G.<br />  R Luminescence Package Team","NA, NA, ,  (2017). get_rightAnswer(): Function to get the right answer. Function version 0.1.0. In: Kreutzer, S., Dietze, M., Burow, C., Fuchs, M.C., Schmidt, C., Fischer, M., Friedrich, J. (2017). Luminescence: Comprehensive Luminescence Dating Data Analysis. R package version 0.8.0. https://CRAN.R-project.org/package=Luminescence
"
"get_Risoe.BINfileData","General accessor function for RLum S4 class objects","Function calls object-specific get functions for RisoeBINfileData S4 class objects.","0.1.0","2017-07-05","12:19:18
","Sebastian Kreutzer, IRAMAT-CRP2A, Universite Bordeaux Montaigne (France)<br />  R Luminescence Package Team","Kreutzer, S. (2017). get_Risoe.BINfileData(): General accessor function for RLum S4 class objects. Function version 0.1.0. In: Kreutzer, S., Dietze, M., Burow, C., Fuchs, M.C., Schmidt, C., Fischer, M., Friedrich, J. (2017). Luminescence: Comprehensive Luminescence Dating Data Analysis. R package version 0.8.0. https://CRAN.R-project.org/package=Luminescence
"
"get_RLum","General accessor function for RLum S4 class objects","Function calls object-specific get functions for RLum S4 class objects.","0.3.0","2017-07-05","12:19:18
","Sebastian Kreutzer, IRAMAT-CRP2A, Universite Bordeaux Montaigne (France)<br />  R Luminescence Package Team","Kreutzer, S. (2017). get_RLum(): General accessor function for RLum S4 class objects. Function version 0.3.0. In: Kreutzer, S., Dietze, M., Burow, C., Fuchs, M.C., Schmidt, C., Fischer, M., Friedrich, J. (2017). Luminescence: Comprehensive Luminescence Dating Data Analysis. R package version 0.8.0. https://CRAN.R-project.org/package=Luminescence
"
"GitHub-API","GitHub API","R Interface to the GitHub API v3.","0.1.0
",NA,NA,"Christoph Burow, University of Cologne (Germany)<br />  R Luminescence Package Team","Burow, C. (2017). GitHub-API(): GitHub API. Function version 0.1.0. In: Kreutzer, S., Dietze, M., Burow, C., Fuchs, M.C., Schmidt, C., Fischer, M., Friedrich, J. (2017). Luminescence: Comprehensive Luminescence Dating Data Analysis. R package version 0.8.0. https://CRAN.R-project.org/package=Luminescence
"
"install_DevelopmentVersion","Attempts to install the development version of the 'Luminescence' package","This function is a convenient method for installing the development version of the R package 'Luminescence' directly from GitHub.",NA,NA,NA,NA,NA
"length_RLum","General accessor function for RLum S4 class objects","Function calls object-specific get functions for RLum S4 class objects.","0.1.0","2017-07-05","12:19:18
","Sebastian Kreutzer, IRAMAT-CRP2A, Universite Bordeaux Montaigne<br /> (France)<br />  R Luminescence Package Team","Kreutzer, S. (2017). length_RLum(): General accessor function for RLum S4 class objects. Function version 0.1.0. In: Kreutzer, S., Dietze, M., Burow, C., Fuchs, M.C., Schmidt, C., Fischer, M., Friedrich, J. (2017). Luminescence: Comprehensive Luminescence Dating Data Analysis. R package version 0.8.0. https://CRAN.R-project.org/package=Luminescence
"
"merge_Risoe.BINfileData","Merge Risoe.BINfileData objects or Risoe BIN-files","Function allows merging Risoe BIN/BINX files or Risoe.BINfileData objects.","0.2.7","2017-07-05","12:19:18
","Sebastian Kreutzer, IRAMAT-CRP2A, Universite Bordeaux Montaigne (France)<br />  R Luminescence Package Team","Kreutzer, S. (2017). merge_Risoe.BINfileData(): Merge Risoe.BINfileData objects or Risoe BIN-files. Function version 0.2.7. In: Kreutzer, S., Dietze, M., Burow, C., Fuchs, M.C., Schmidt, C., Fischer, M., Friedrich, J. (2017). Luminescence: Comprehensive Luminescence Dating Data Analysis. R package version 0.8.0. https://CRAN.R-project.org/package=Luminescence
"
"merge_RLum.Analysis","Merge function for RLum.Analysis S4 class objects","Function allows merging of RLum.Analysis objects and adding of allowed objects to an RLum.Analysis.","0.2.0","2017-07-05","12:19:18
","Sebastian Kreutzer, IRAMAT-CRP2A, Universite Bordeaux Montaigne (France)<br />  R Luminescence Package Team","Kreutzer, S. (2017). merge_RLum.Analysis(): Merge function for RLum.Analysis S4 class objects. Function version 0.2.0. In: Kreutzer, S., Dietze, M., Burow, C., Fuchs, M.C., Schmidt, C., Fischer, M., Friedrich, J. (2017). Luminescence: Comprehensive Luminescence Dating Data Analysis. R package version 0.8.0. https://CRAN.R-project.org/package=Luminescence
"
"merge_RLum.Data.Curve","Merge function for RLum.Data.Curve S4 class objects","Function allows merging of RLum.Data.Curve objects in different ways","0.2.0","2017-07-05","12:19:18
","Sebastian Kreutzer, IRAMAT-CRP2A, Universite Bordeaux Montaigne (France)<br />  R Luminescence Package Team","Kreutzer, S. (2017). merge_RLum.Data.Curve(): Merge function for RLum.Data.Curve S4 class objects. Function version 0.2.0. In: Kreutzer, S., Dietze, M., Burow, C., Fuchs, M.C., Schmidt, C., Fischer, M., Friedrich, J. (2017). Luminescence: Comprehensive Luminescence Dating Data Analysis. R package version 0.8.0. https://CRAN.R-project.org/package=Luminescence
"
"merge_RLum","General merge function for RLum S4 class objects","Function calls object-specific merge functions for RLum S4 class objects.","0.1.2","2017-07-05","12:19:18
","Sebastian Kreutzer, IRAMAT-CRP2A, Universite Bordeaux Montaigne (France)<br />  R Luminescence Package Team","Kreutzer, S. (2017). merge_RLum(): General merge function for RLum S4 class objects. Function version 0.1.2. In: Kreutzer, S., Dietze, M., Burow, C., Fuchs, M.C., Schmidt, C., Fischer, M., Friedrich, J. (2017). Luminescence: Comprehensive Luminescence Dating Data Analysis. R package version 0.8.0. https://CRAN.R-project.org/package=Luminescence
"
"merge_RLum.Results","Merge function for RLum.Results S4-class objects","Function merges objects of class  RLum.Results . The slots in the objects are combined depending on the object type, e.g., for  data.frame  and  matrix  rows are appended.","0.2.0","2017-07-05","12:19:18
","Sebastian Kreutzer, IRAMAT-CRP2A, Universite Bordeaux Montaigne (France)<br />  R Luminescence Package Team","Kreutzer, S. (2017). merge_RLum.Results(): Merge function for RLum.Results S4-class objects. Function version 0.2.0. In: Kreutzer, S., Dietze, M., Burow, C., Fuchs, M.C., Schmidt, C., Fischer, M., Friedrich, J. (2017). Luminescence: Comprehensive Luminescence Dating Data Analysis. R package version 0.8.0. https://CRAN.R-project.org/package=Luminescence
"
"methods_RLum","methods_RLum","Methods for S3-generics implemented for the package 'Luminescence'. This document summarises all implemented S3-generics. The name of the function is given before the first dot, after the dot the name of the object that is supported by this method is given, e.g.  plot.RLum.Data.Curve  can be called by  plot(object, ...) , where  object  is the  RLum.Data.Curve  object.",NA,NA,NA,NA,NA
"model_LuminescenceSignals","Model Luminescence Signals (wrapper)","Wrapper for the function  RLumModel::model_LuminescenceSignals  from the package RLumModel::RLumModel-package . For the further details and examples please see the manual of this package.","0.1.3","2017-07-05","12:19:18
","Johannes Friedrich, University of Bayreuth (Germany)  <br /> Sebastian Kreutzer, IRAMAT-CRP2A, Universite Bordeaux Montaige (France)<br />  R Luminescence Package Team","Friedrich, J., Kreutzer, S. (2017). model_LuminescenceSignals(): Model Luminescence Signals (wrapper). Function version 0.1.3. In: Kreutzer, S., Dietze, M., Burow, C., Fuchs, M.C., Schmidt, C., Fischer, M., Friedrich, J. (2017). Luminescence: Comprehensive Luminescence Dating Data Analysis. R package version 0.8.0. https://CRAN.R-project.org/package=Luminescence
"
"names_RLum","S4-names function for RLum S4 class objects","Function calls object-specific names functions for RLum S4 class objects.","0.1.0","2017-07-05","12:19:18
","Sebastian Kreutzer, IRAMAT-CRP2A, Universite Bordeaux Montaigne (France)<br />  R Luminescence Package Team","Kreutzer, S. (2017). names_RLum(): S4-names function for RLum S4 class objects. Function version 0.1.0. In: Kreutzer, S., Dietze, M., Burow, C., Fuchs, M.C., Schmidt, C., Fischer, M., Friedrich, J. (2017). Luminescence: Comprehensive Luminescence Dating Data Analysis. R package version 0.8.0. https://CRAN.R-project.org/package=Luminescence
"
"plot_AbanicoPlot","Function to create an Abanico Plot.","A plot is produced which allows comprehensive presentation of data precision and its dispersion around a central value as well as illustration of a kernel density estimate, histogram and/or dot plot of the dose values.","0.1.10","2017-07-05","12:19:18
","Michael Dietze, GFZ Potsdam (Germany) <br /> Sebastian Kreutzer, RAMAT-CRP2A, Universite Bordeaux Montaigne (France) <br /> Inspired by a plot introduced by Galbraith & Green (1990)<br />  R Luminescence Package Team","Dietze, M., Kreutzer, S. (2017). plot_AbanicoPlot(): Function to create an Abanico Plot.. Function version 0.1.10. In: Kreutzer, S., Dietze, M., Burow, C., Fuchs, M.C., Schmidt, C., Fischer, M., Friedrich, J. (2017). Luminescence: Comprehensive Luminescence Dating Data Analysis. R package version 0.8.0. https://CRAN.R-project.org/package=Luminescence
"
"plot_DetPlot","Create De(t) plot","Plots the equivalent dose (De) in dependency of the chosen signal integral (cf. Bailey et al., 2003). The function is simply passing several arguments to the function  plot  and the used analysis functions and runs it in a loop. Example:  legend.pos  for legend position,  legend  for legend text.","0.1.1","2017-07-05","12:19:18
","Sebastian Kreutzer, IRAMAT-CRP2A, Universite Bordeaux Montaigne (France)<br />  R Luminescence Package Team","Kreutzer, S. (2017). plot_DetPlot(): Create De(t) plot. Function version 0.1.1. In: Kreutzer, S., Dietze, M., Burow, C., Fuchs, M.C., Schmidt, C., Fischer, M., Friedrich, J. (2017). Luminescence: Comprehensive Luminescence Dating Data Analysis. R package version 0.8.0. https://CRAN.R-project.org/package=Luminescence
"
"plot_DRTResults","Visualise dose recovery test results","The function provides a standardised plot output for dose recovery test measurements.","0.1.10","2017-07-05","12:19:18
","Sebastian Kreutzer, IRAMAT-CRP2A, Universite Bordeaux Montaigne (France) <br /> Michael Dietze, GFZ Potsdam (Germany)<br />  R Luminescence Package Team","Kreutzer, S., Dietze, M. (2017). plot_DRTResults(): Visualise dose recovery test results. Function version 0.1.10. In: Kreutzer, S., Dietze, M., Burow, C., Fuchs, M.C., Schmidt, C., Fischer, M., Friedrich, J. (2017). Luminescence: Comprehensive Luminescence Dating Data Analysis. R package version 0.8.0. https://CRAN.R-project.org/package=Luminescence
"
"plot_FilterCombinations","Plot filter combinations along with the (optional) net transmission window","The function allows to plot transmission windows for different filters. Missing data for specific wavelenghts are automatically interpolated for the given filter data using the function  approx . With that a standardised output is reached and a net transmission window can be shown.","0.3.0","2017-07-05","12:19:18
","Sebastian Kreutzer, IRAMAT-CRP2A, Universite Bordeaux Montagine (France)<br />  R Luminescence Package Team","Kreutzer, S. (2017). plot_FilterCombinations(): Plot filter combinations along with the (optional) net transmission window. Function version 0.3.0. In: Kreutzer, S., Dietze, M., Burow, C., Fuchs, M.C., Schmidt, C., Fischer, M., Friedrich, J. (2017). Luminescence: Comprehensive Luminescence Dating Data Analysis. R package version 0.8.0. https://CRAN.R-project.org/package=Luminescence
"
